lonXStart, latYStart, TimeStart, lonXEnd, latYEnd, TimeEnd, MMSI
-130.8603,53.6766,412231720,-127.665683,49.8214,412311748,372460900
-125.335,47.96505,412487953,-124.490367,46.448133,412516711,372460900
-175.34017,51.376697,411680728,-169.229283,52.519958,411724929,211626203
-168.272833,52.707788,411731907,-167.207275,52.89847,411739706,211626203
-167.139037,52.911132,411740206,-162.542575,53.772757,411772757,211626203
-162.542575,53.772757,411772757,-161.922242,53.934395,411777267,211626203
-161.657282,54.00403,411779198,-152.204188,55.700705,411852974,211626203
-151.681305,55.638972,411857102,-151.370803,55.597542,411859579,211626203
-151.370803,55.597542,411859579,-134.772993,52.047248,411996535,211626203
-134.772993,52.047248,411996535,-133.804462,51.752498,412004857,211626203
-133.66851,51.709358,412006028,-127.901325,49.642367,412063142,211626203
-127.599433,49.51982,412066164,-127.402855,49.44027,412068128,211626203
-127.306633,49.401967,412069081,-127.023422,49.30649,412071776,211626203
-122.333758,37.799507,412487984,-122.599997,36.348512,412516717,211626203
-118.248748,33.731833,412637951,-118.248783,33.731855,412641129,211626203
-116.0775,28.365402,412754385,-116.008105,28.181448,412756606,211626203
-115.573528,27.63192,412764243,-115.2466,27.25089,412769680,211626203
-115.038213,27.009902,412773160,-114.864443,26.80655,412776022,211626203
-114.520927,26.379922,412782046,-114.378513,26.22358,412784398,211626203
-133.83868,37.193423,410486280,-133.588705,37.131172,410488512,636151310
-132.262863,36.797117,410500584,-132.026115,36.74305,410502722,636151310
-128.563168,38.74258,411093764,-128.820163,38.770913,411096776,636151310
-128.972957,38.790465,411098571,-129.72081,38.8558,411107416,636151310
-129.72081,38.8558,411107416,-174.813815,51.108933,411751146,636151310
-175.799708,50.994728,411761567,-176.137513,50.952547,411765237,636151310
-173.770118,51.617297,411817013,-130.890875,50.005723,412208064,211363750
-130.855125,49.996893,412208417,-129.624227,49.70101,412220643,211363750
-129.5114,49.674498,412221804,-129.318857,49.626988,412223785,211363750
-125.331682,46.127897,412487953,-125.330545,44.028835,412516801,211363750
-124.824222,39.955557,412581562,-124.771292,39.838992,412583376,211363750
-121.144638,34.200638,412804780,-121.068705,34.0951,412806684,211363750
-120.198637,33.454878,412830395,-120.050063,33.47488,412833219,211363750
-119.27403,33.60356,412848137,-119.102983,33.629727,412851356,211363750
-116.028437,28.35516,410777447,-116.422135,28.92526,410786261,266009303
-116.434663,28.943348,410786538,-116.735153,29.377172,410793137,266009303
-120.570508,34.37248,410979712,-120.714708,34.405603,410981606,266009303
-125.08499,43.94407,411125634,-125.09409,44.320347,411130345,266009303
-125.085892,44.775385,411136302,-125.085172,45.108555,411140796,266009303
-125.085673,45.16296,411141529,-125.095313,45.404053,411144792,266009303
-125.240955,47.275445,411171432,-125.245225,47.447763,411173916,266009303
-127.127497,49.176138,411344877,-167.305585,52.655355,411718428,266009303
-167.362823,52.643792,411719048,-168.369728,52.440843,411729611,266009303
-168.369728,52.440843,411729611,-174.541458,51.534577,411789124,266009303
-174.918518,51.326482,411841922,-138.23614,56.663388,412198712,538284070
-133.22219,53.407958,412273864,-132.981247,53.144232,412278533,538284070
-132.981247,53.144232,412278533,-128.915888,50.255327,412336712,538284070
-128.915888,50.255327,412336712,-128.565927,50.076422,412340946,538284070
-128.565927,50.076422,412340946,-128.256755,49.894483,412344898,538284070
-123.223642,48.413185,412487967,-122.417367,47.269305,412516805,538284070
-166.080597,53.776705,411738881,-166.484637,53.529973,411747142,338626000
-166.484637,53.529973,411747142,-168.21526,52.98853,411775244,338626000
-169.12048,52.748665,411787954,-173.41574,52.005235,411845151,338626000
-173.718732,51.9888,411849083,-173.902205,51.9821,411851232,338626000
-174.068585,51.97582,411853211,-174.226483,51.969615,411855242,338626000
-174.358737,51.964237,411856822,-174.623685,51.95311,411859872,338626000
-177.968163,52.349568,411961743,-177.98716,52.428025,412189585,338626000
-174.980545,52.219667,412254373,-174.805648,52.277308,412257124,338626000
-174.679337,52.31904,412259122,-174.072922,52.427328,412268444,338626000
-174.006877,52.415073,412269423,-173.899317,52.398455,412271813,338626000
-173.75004,52.407098,412279394,-173.61739,52.33071,412282143,338626000
-173.502625,52.30653,412283773,-173.595123,52.191205,412600054,338626000
-173.957483,52.334127,412712297,-173.867193,52.420377,412719862,338626000
-122.771673,45.64295,410363715,-122.77161,45.642992,410366595,371907020
-126.390733,46.207952,410788591,-150.910707,55.183498,411367942,371907020
-150.907815,55.267173,411369542,-151.221295,56.610017,411395421,371907020
-152.737932,58.635598,411445852,-153.00198,58.487452,411450203,371907020
-154.936653,57.437908,411477343,-155.105657,57.343208,411479702,371907020
-157.408047,56.136857,411511874,-157.552483,56.039205,411514425,371907020
-157.976262,55.71039,411523453,-158.047733,55.62594,411526002,371907020
-158.090797,55.566798,411527923,-163.173327,53.922058,411613402,371907020
-163.173327,53.922058,411613402,-164.213013,53.945643,411624082,371907020
-164.455353,53.950123,411626612,-164.655388,53.95264,411628712,371907020
-167.824052,54.271712,411686633,-173.069762,51.932203,411848282,371907020
-173.160768,51.918215,411849282,-173.525613,51.924982,411853343,371907020
-173.583847,51.928302,411854042,-173.801027,51.930218,411856452,371907020
-166.08875,53.763493,411738351,-168.18077,52.993598,411775822,367000604
-169.179328,52.737858,411790032,-173.661037,52.79986,411850764,367000604
-173.862458,52.798803,411853620,-175.692242,52.772608,411879643,367000604
-175.817337,52.76966,411881392,-176.294593,52.757648,411888072,367000604
-176.294593,52.757648,411888072,-176.453692,52.75331,411890333,367000604
-176.973812,52.737232,411897994,-177.985635,52.511538,412194217,367000604
-175.068128,52.20328,412252690,-174.922345,52.250608,412254930,367000604
-174.75414,52.304785,412257569,-174.065987,52.424132,412268191,367000604
-174.018018,52.402152,412269051,-173.933575,52.361248,412271391,367000604
-173.460243,52.263065,412283540,-173.484767,52.181818,412593591,367000604
-126.720512,49.063322,411123023,-151.444128,55.710282,411513981,367300893
-151.448792,55.709695,411514041,-151.640873,55.702062,411516381,367300893
-153.45333,55.616258,411536601,-159.441487,55.489728,411601210,367300893
-159.553132,55.487788,411602348,-159.878648,55.481143,411605650,367300893
-161.541238,55.286345,411622522,-161.93251,55.11789,411627992,367300893
-163.61153,54.468473,411649960,-163.869625,54.39109,411652959,367300893
-164.239097,54.27838,411657429,-164.497103,54.198848,411660459,367300893
-167.486493,54.043858,411794637,-167.665473,54.029852,411797119,367300893
-168.10362,53.994385,411802938,-176.701912,52.892102,411908949,367300893
-177.011073,52.840255,411912668,-177.196093,52.808938,411914878,367300893
-177.81942,52.70096,411922499,-178.930528,52.507657,411935746,367300893
-178.930528,52.507657,411935746,-177.949498,52.515,412192149,367300893
-174.629602,52.330907,412248488,-174.052638,52.45531,412256758,367300893
-173.963175,52.416892,412258038,-173.822493,52.426058,412259997,367300893
-173.528773,52.274437,412279728,-173.327615,52.271942,412282188,367300893
-173.310035,52.268362,412282408,-173.474113,52.201697,412599492,367300893
-175.08222,51.237882,411965084,-174.866713,51.257363,411967355,371000603
-174.866713,51.257363,411967355,-143.659082,50.128963,412358893,371000603
-143.634585,50.125163,412359233,-126.673278,48.480108,412591984,371000603
-126.08755,40.249417,410566789,-126.082783,40.366333,410569027,538000042
-126.0844,44.4687,410637914,-126.088783,44.6257,410640425,538000042
-126.291917,48.5157,411321521,-126.5203,48.517133,411324622,538000042
-126.5203,48.517133,411324622,-126.87475,48.513083,411329271,538000042
-126.87475,48.513083,411329271,-128.066717,48.496417,411345692,538000042
-128.066717,48.496417,411345692,-141.0319,51.798683,411531957,538000042
-141.0319,51.798683,411531957,-146.691367,55.2762,411614920,538000042
-146.691367,55.2762,411614920,-146.848783,55.38845,411617214,538000042
-147.013683,55.508083,411619637,-149.301083,57.015483,411651657,538000042
-149.588517,57.202567,411655505,-150.039333,57.4999,411661581,538000042
-152.760267,58.855,411696415,-153.1704,58.562183,411702500,538000042
-153.1704,58.562183,411702500,-153.430633,58.3779,411706217,538000042
-155.1244,57.465067,411726321,-155.334583,57.3734,411729401,538000042
-157.593,55.849167,411768470,-157.755433,55.721133,411771450,538000042
-157.876783,55.624617,411773739,-161.609633,54.054617,411823581,538000042
-162.096467,54.067283,411827698,-162.357633,54.092367,411829979,538000042
-162.7905,54.1309,411833975,-163.092083,54.163583,411836827,538000042
-163.454633,54.196033,411840233,-164.106867,54.24955,411846374,538000042
-164.259033,54.2639,411847792,-164.4947,54.284617,411850082,538000042
-164.672667,54.304217,411851823,-165.232,54.348583,411857473,538000042
-167.394333,53.87905,411885894,-168.076267,53.6776,411895763,538000042
-168.32105,53.6647,411899493,-168.42515,53.577933,411901851,538000042
-168.460233,53.541567,411902641,-168.73365,53.297583,411908131,538000042
-169.449883,52.895483,411920412,-174.98435,51.361717,411991810,538000042
-126.531658,48.568413,411363691,-136.959153,49.608408,411511951,209090020
-137.353993,49.702255,411516765,-161.644832,53.988173,411854991,209090020
-161.95567,53.97902,411858266,-162.429128,53.976078,411863382,209090020
-162.539735,53.973958,411864541,-162.702263,54.011997,411866902,209090020
-162.731623,54.027472,411867443,-162.936508,54.144098,411871202,209090020
-163.53077,54.27923,411879883,-164.047853,54.286148,411885154,209090020
-164.647903,54.305443,411891514,-164.879638,54.322873,411894544,209090020
-166.121003,53.558515,411924473,-166.435267,53.429883,411928432,209090020
-166.677292,53.34299,411931414,-166.946083,53.253288,411934902,209090020
-166.96767,53.246528,411935171,-167.84694,52.965652,411946232,209090020
-167.84694,52.965652,411946232,-168.055568,52.902943,411948802,209090020
-169.14198,52.6562,411961894,-173.356187,51.830167,412015133,209090020
-173.356187,51.830167,412015133,-174.54709,51.68761,412028305,209090020
-174.66638,51.670857,412029663,-174.879533,51.644485,412032096,209090020
-132.612487,47.979065,410539637,-132.457132,47.95439,410541638,538358100
-132.45024,47.953425,410541727,-132.199448,47.91984,410544978,538358100
-131.988242,47.886503,410548646,-131.83182,47.861373,410550668,538358100
-131.757082,47.850018,410551637,-129.889943,47.564893,410575366,538358100
-128.996837,47.39608,410586887,-128.727128,47.338373,410590479,538358100
-128.16298,47.22649,410597968,-127.98613,47.192057,410600338,538358100
-127.629568,47.12362,410605190,-127.376075,47.072143,410608708,538358100
-126.61159,46.892737,410619577,-126.364838,46.823122,410623138,538358100
-126.014583,46.721575,410628148,-125.86768,46.676783,410630208,538358100
-125.417407,46.939642,411069644,-125.61222,47.050922,411074455,538358100
-125.731975,47.13187,411077595,-126.743202,47.742997,411102514,538358100
-126.754272,47.749425,411102785,-154.266737,55.460718,411659647,538358100
-154.28156,55.462063,411659855,-161.675637,54.067145,411804845,538358100
-162.004343,54.059555,411808727,-162.285208,54.055592,411811985,538358100
-162.751863,54.100638,411817366,-163.032085,54.132033,411820698,538358100
-163.409102,54.173453,411825175,-164.112787,54.258495,411833655,538358100
-164.254567,54.268317,411835336,-164.516032,54.293657,411838386,538358100
-164.710985,54.31011,411840445,-165.223335,54.358457,411845867,538358100
-165.223335,54.358457,411845867,-165.383193,54.367558,411847827,538358100
-165.39111,54.368262,411847928,-165.580385,54.382262,411850377,538358100
-168.64751,54.032265,411898427,-168.788377,54.036282,411901195,538358100
-168.788377,54.036282,411901195,-177.001423,53.33166,412028147,538358100
-174.389002,52.51226,412091042,-174.004542,52.54949,412093712,636902167
-173.461207,52.549878,412097426,-141.028323,47.794497,412350977,636902167
-140.416243,47.324147,412358465,-128.581062,37.38984,412516911,636902167
-127.90832,36.777903,412526567,-127.7592,36.641568,412528757,636902167
-127.7592,36.641568,412528757,-127.606063,36.501445,412530959,636902167
-127.354373,36.270347,412534770,-127.163235,36.094413,412538226,636902167
-125.638183,34.676012,412567168,-125.53738,34.581643,412569162,636902167
-124.903395,33.9839,412581598,-124.74692,33.83598,412584661,636902167
-124.721925,33.81219,412585150,-124.620128,33.71583,412587157,636902167
-122.773792,33.402733,412614326,-122.77549,33.246123,412616784,636902167
-121.560098,32.445843,412638784,-121.558542,32.446955,412640976,636902167
-122.428833,47.283233,410363752,-122.429117,47.282767,410366633,538127100
-126.5759,48.575167,411437384,-128.831067,48.568633,411474565,538127100
-128.837467,48.568567,411474673,-161.635867,54.1101,411997247,538127100
-163.525183,54.21255,412023386,-164.06015,54.259783,412030195,538127100
-164.2214,54.276333,412032385,-164.911467,54.333117,412042094,538127100
-168.3115,54.540417,412085747,-176.4299,53.0018,412195252,538127100
-178.560467,52.266883,412227824,-178.939583,52.137267,412233602,538127100
-179.072517,52.091917,412235664,-179.4417,51.905833,412242173,538127100
-122.407433,47.62645,410363882,-122.407433,47.626617,410366584,372005604
-129.683483,50.4334,411706782,-129.839233,50.51025,411709163,372005604
-130.03145,50.594733,411712074,-130.201933,50.67875,411714784,372005604
-130.423867,50.78365,411718402,-130.619583,50.879233,411721632,372005604
-130.632117,50.885067,411721832,-137.543317,54.7402,411839993,372005604
-137.543317,54.7402,411839993,-148.746967,57.110817,411980113,372005604
-148.84055,57.124717,411981273,-149.613117,57.228367,411990305,372005604
-153.276833,56.564317,412037201,-153.684317,56.383583,412043264,372005604
-154.2171,56.050067,412052624,-161.6474,54.123567,412137614,372005604
-161.997017,54.042667,412141454,-162.43135,53.9408,412146473,372005604
-162.55265,53.909567,412147935,-174.8835,51.1397,412301843,372005604
-176.695533,50.938783,412324344,-176.985967,50.908783,412327822,372005604
-124.942667,48.97985,410634559,-124.850683,49.050667,410636390,352310300
-124.8252,49.100017,410637249,-124.822383,49.229717,410640669,352310300
-124.822383,49.229717,410640669,-124.813883,49.230783,411004674,352310300
-129.618267,49.9188,411718902,-148.193183,56.64335,411999864,352310300
-148.570683,56.653067,412003992,-149.35215,56.671917,412012151,352310300
-150.182633,56.695733,412021253,-150.508717,56.70075,412024922,352310300
-151.08855,56.6643,412031573,-151.265517,56.644283,412033594,352310300
-154.998033,55.66045,412076822,-161.630267,54.081883,412148205,352310300
-161.963383,54.001983,412151574,-162.44345,53.8895,412156735,352310300
-162.44345,53.8895,412156735,-167.179683,52.861733,412214484,352310300
-167.224767,52.853517,412215005,-168.227633,52.683267,412226295,352310300
-169.214633,52.52435,412237004,-173.161083,52.73885,412294255,352310300
-173.277683,52.754483,412295734,-173.635433,52.807833,412300235,352310300
-173.842,52.833,412302796,-176.75775,53.122867,412335736,352310300
-176.995283,53.1556,412338154,-177.478567,53.2175,412343135,352310300
-126.90471,32.597333,411302659,-126.638248,32.588758,411305321,352000781
